name,price,brand,category,product_id,displayed_price,image_url,product_url,page_number,page_url
"Blender, Robot 1500W, 2 Bols plastique incassable – Noir",17.74,Kenz,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Blenders,KE402HA1LCPR0NAFAMZ,185.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/331356/1.jpg?7112,https://www.jumia.ma/blender-robot-1500w-2-bols-plastique-incassable-noir-kenz-mpg1447196.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Smart Blender – White,67.04,XIAOMI,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Blenders,XI737HA0VKPSMNAFAMZ,699.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/034646/1.jpg?3716,https://www.jumia.ma/xiaomi-smart-blender-white-64643035.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Réfrigérateur avec congélateur en haut 190L - Dp 27 Silver,258.85,Siera,Home & Office/Tools & Home Improvement/Appliances/Refrigerators,SI498HA0PVPP9NAFAMZ,"2,699.00 Dhs",https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/470045/1.jpg?4510,https://www.jumia.ma/siera-refrigerateur-avec-congelateur-en-haut-190l-dp-27-silver-54007434.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Bouilloire en verre cristal Aroa Glass  1.7Lrotation360° 2200w-2 ans de garantie,31.84,Taurus,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Slow Cookers,TA867HL0QREOZNAFAMZ,332.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/948771/1.jpg?6126,https://www.jumia.ma/taurus-bouilloire-en-verre-cristal-aroa-glass-1.7lrotation360-2200w-2-ans-de-garantie-17784944.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Four électrique Horizon 10L  noir multifonction haut qualité-2ans de garantie,36.35,Taurus,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Ovens & Toasters,TA867HA1B2IY0NAFAMZ,379.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/059816/1.jpg?6095,https://www.jumia.ma/taurus-four-electrique-horizon-10l-noir-multifonction-haut-qualite-2ans-de-garantie-61895097.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
planche de cuisson 90cm antiadhésif électrique 2000w,54.57,schlëizer,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Electric Griddles,SC670HA0V7I9ONAFAMZ,569.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/418364/1.jpg?1178,https://www.jumia.ma/schleizer-planche-de-cuisson-90cm-antiadhesif-electrique-2000w-46381425.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Panini grill CHICAGO SILVER appareil à sandwichs 1200W-2 ans de garantie,31.84,Taurus,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Waffle Irons,TA867HA1CEIFQNAFAMZ,332.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/298646/1.jpg?5312,https://www.jumia.ma/taurus-panini-grill-chicago-silver-appareil-a-sandwichs-1200w-2-ans-de-garantie-64689218.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Panini Grill Ultracompact 700W Silver Sm156140,23.88,Moulinex,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Waffle Irons,MO216HA19F506NAFAMZ,249.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/289046/1.jpg?0931,https://www.jumia.ma/moulinex-panini-grill-ultracompact-700w-silver-sm156140-64098267.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
"Blender, Robot 1500W, 2 Bols plastique incassable -Rouge",17.74,Kenz,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Blenders,KE402HA1FEDP8NAFAMZ,185.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/331356/1.jpg?7044,https://www.jumia.ma/blender-robot-1500w-2-bols-plastique-incassable-rouge-kenz-mpg1447197.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Panini Grill Toast 3in1 Puissant Rapide Antiadhésive Grade Alimentaire ni huile ni beurre Top BLACK,13.62,Homy,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Specialty Appliances/Sandwich Makers & Panini Presses,HO520HA0FG9F6NAFAMZ,142.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/952946/1.jpg?3988,https://www.jumia.ma/homy-panini-grill-toast-3in1-puissant-rapide-antiadhesive-grade-alimentaire-ni-huile-ni-beurre-top-black-64925952.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
MIXEUR PLONGEANT Daily chef 600 W Blanc,47.86,Moulinex,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Mixers/Hand Mixers,MO216HA1F05KKNAFAMZ,499.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/667636/1.jpg?6083,https://www.jumia.ma/moulinex-mixeur-plongeant-daily-chef-600-w-blanc-63676658.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Raclette 4 Personnes,33.47,Techwood,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Electric Griddles,TE984HA05MKAENAFAMZ,349.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/450806/1.jpg?6185,https://www.jumia.ma/techwood-raclette-4-personnes-60805490.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Friteuse Electrique Inox 3 litres/,25.42,Kenz,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Deep Fryers,KE402HL0WS3J4NAFAMZ,265.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/058656/1.jpg?3664,https://www.jumia.ma/friteuse-electrique-inox-3-litres-kenz-mpg59195.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
"Moulinette DPA241 + Blender 1,5L - 1000W - 300g, système 1-2-3, blanc",76.63,Moulinex,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Blenders,MO216HA0ZZDTXNAFAMZ,799.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/437445/1.jpg?4784,https://www.jumia.ma/moulinette-dpa241-blender-15l-1000w-300g-systeme-1-2-3-blanc-moulinex-mpg1380234.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Autocuiseur GRANITE SmartCocotte 6L,72.79,Black Diamond,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Electric Cookware/Cookers,BL651HA0O7TDSNAFAMZ,759.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/675456/1.jpg?3264,https://www.jumia.ma/black-diamond-autocuiseur-granite-smartcocotte-6l-65457604.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Friteuse sans Huile - Airfryer -  2 paniers - 14 Litres -Germany,112.69,schlëizer,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Air Fryers,SC670HA1C5G9SNAFAMZ,"1,175.00 Dhs",https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/875936/1.jpg?2613,https://www.jumia.ma/friteuse-sans-huile-airfryer-2-paniers-15-litres-germany-schleizer-mpg1398164.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Machine de sous vide + Rolo de 5 Mètres +10 Sachet sous vide,11.80,Vacuum Sealer,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Specialty Appliances/Vacuum Sealers,VA698HA1DWCBWNAFAMZ,123.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/810156/1.jpg?2154,https://www.jumia.ma/vacuum-sealer-machine-de-sous-vide-rolo-de-5-metres-10-sachet-sous-vide-65101838.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
"Bouilloire électrique 1,5L 2200W",9.49,KRÖHLER,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Slow Cookers,KR249HA0NLY7ONAFAMZ,99.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/655284/1.jpg?7406,https://www.jumia.ma/krohler-bouilloire-electrique-15l-2200w-48255693.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Bouilloire électrique verre grande capacité 2 litre ,15.15,Deutschmann,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Slow Cookers,DE403HA1CHYO8NAFAMZ,158.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/459656/1.jpg?9304,https://www.jumia.ma/deutschmann-bouilloire-electrique-verre-grande-capacite-2-litre-65695418.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
"Hachoir Deluxe ""Black Diamond"" Inox & Silicone Soft Touch 4 lames - 1L",23.88,Black Diamond,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Specialty Appliances/Food Grinders & Mills/Meat Grinders,BL651HA17ZRS8NAFAMZ,249.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/892456/1.jpg?8444,https://www.jumia.ma/hachoir-electrique-edyson-black-diamond-320w-4-lames-1l-en-verre-edyson-mpg864408.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
"Blender  MEXICO 500 +moulin bol en plastique1.5L,500w 4 lames-2ans de garantie",30.02,Taurus,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Blenders,TA867HA01OSJONAFAMZ,313.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/836356/1.jpg?9978,https://www.jumia.ma/taurus-blender-mexico-500-moulin-bol-en-plastique1.5l500w-4-lames-2ans-de-garantie-65363820.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Bouilloire electrique inox - 2 Litres - 1500W,8.63,Roch,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Slow Cookers,RO725HA0HKOW8NAFAMZ,90.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/518856/1.jpg?1626,https://www.jumia.ma/roch-bouilloire-electrique-inox-2-litres-1500w-65881592.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
"BOUILLOIRE MATIN BY2M NOIR 1,7L",33.47,Moulinex,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Slow Cookers,MO216HA1KYHMCNAFAMZ,349.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/667636/1.jpg?6083,https://www.jumia.ma/moulinex-bouilloire-matin-by2m-noir-17l-63676659.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
"Machine de scellage à chaud sous vide, machine de scellage de sacs en plastique, gadgets d'emballage",6.91,Vacuum Sealer,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Specialty Appliances/Vacuum Sealers,VA698HA0P0H90NAFAMZ,72.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/012756/1.jpg?3296,https://www.jumia.ma/vacuum-sealer-machine-de-scellage-a-chaud-sous-vide-machine-de-scellage-de-sacs-en-plastique-gadgets-demballage-de-cuisine-conservation-des-aliments-menagersavec-10-sacs-65721024.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
"Presse-Agrume PC300B10 - 0.6L - 2 filtres, rotation 2 sens",23.88,Moulinex,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Juicers/Centrifugal Juicers,MO216HA112AUVNAFAMZ,249.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/253175/1.jpg?4244,https://www.jumia.ma/moulinex-presse-agrume-pc300b10-0.6l-2-filtres-rotation-2-sens-57135226.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Presse agrume EASY PRESS 1000 Légende - 2ans de garantie,54.57,Taurus,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Juicers/Masticating Juicers/Single Auger Masticating Juicers,TA867HA0LZN1GNAFAMZ,569.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/934756/1.jpg?7725,https://www.jumia.ma/taurus-presse-agrume-easy-press-1000-legende-2ans-de-garantie-65743963.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Batteur Electrique  LY-610  7 vitesse  article 7689,5.94,General,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Mixers/Stand Mixers,GE570HL1BDM0WNAFAMZ,61.90 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/577024/1.jpg?3313,https://www.jumia.ma/general-batteur-electrique-ly-610-7-vitesse-article-7689-42077597.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Panini Asteria ceramic revêtement en pierre 2000W Ouverture 180°- 2ans de garantie,68.29,Taurus,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Waffle Irons,TA867HA0HC7HSNAFAMZ,712.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/123056/1.jpg?1456,https://www.jumia.ma/taurus-panini-asteria-ceramic-revetement-en-pierre-2000w-ouverture-180-2ans-de-garantie-65032192.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Friteuse sans Huile - 8 Litres - 8 programmes-Ecran tactile LED - 1800W -Germany,89.77,Heinrich's,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Air Fryers,HE412HA1C9PSFNAFAMZ,936.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/074895/1.jpg?2084,https://www.jumia.ma/heinrichs-friteuse-sans-huile-8-litres-8-programmes-ecran-tactile-led-1800w-germany-59847018.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
"FRITEUSE DUAL EASY FRY ESSENTIAL NOIRE 8,3L EY901N10 TEFAL (friteuse sans huile)",191.72,Tefal,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Air Fryers,TE319HA0K3KT4NAFAMZ,"1,999.00 Dhs",https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/759256/1.jpg?3262,https://www.jumia.ma/tefal-friteuse-dual-easy-fry-essential-noire-83l-ey901n10-tefal-friteuse-sans-huile-65295733.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Grille/planche de cuisson 90x23cm antiadhésif électrique 2000W,52.65,Lamacom,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Electric Griddles,LA347HA0N76XWNAFAMZ,549.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/966756/1.jpg?0614,https://www.jumia.ma/lamacom-grilleplanche-de-cuisson-90x23cm-antiadhesif-electrique-2000w-65766983.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Robot Mixeur plongeant -  4 en 1 - 600W - 3 vitesses,21.39,Haeger,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Mixers/Hand Mixers,HA732HA0NIO7ONAFAMZ,223.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/502356/1.jpg?3784,https://www.jumia.ma/haeger-robot-mixeur-plongeant-4-en-1-600w-3-vitesses-65320593.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Autocuiseur GRANITE SmartCocotte 8L,86.51,Black Diamond,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Electric Cookware/Cookers,BL651HA0U65FKNAFAMZ,902.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/675456/1.jpg?7643,https://www.jumia.ma/black-diamond-autocuiseur-granite-smartcocotte-8l-65457605.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Panini grill multifonction appareil à sandwichs 750 W - 2ans de garantie,12.66,Mellerware,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Waffle Irons,ME675HA0C5H16NAFAMZ,132.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/410746/1.jpg?3488,https://www.jumia.ma/mellerware-panini-grill-multifonction-appareil-a-sandwichs-750-w-2ans-de-garantie-64701402.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
"Friteuse sans huile - 8,5L - Air fryer tactile - 2000Watts - 8 programmes",71.55,Cooking,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Air Fryers,FL961HA0ULTPGNAFAMZ,746.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/406756/1.jpg?6529,https://www.jumia.ma/cooking-friteuse-sans-huile-85l-air-fryer-tactile-2000watts-8-programmes-65760415.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Friteuse sans Huile -  5 Litres - 2 ans de garantie,66.08,Taurus,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Air Fryers,TA867HA1FRCWONAFAMZ,689.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/936856/1.jpg?5649,https://www.jumia.ma/taurus-friteuse-sans-huile-5-litres-2-ans-de-garantie-65863968.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
"Hachoir électrique Chopper TopGlass XXL400w 4 lames 1,5Len verre - 2ans de garantie",31.84,Taurus,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Specialty Appliances/Food Grinders & Mills,TA867HA1B5BB1NAFAMZ,332.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/189885/1.jpg?2126,https://www.jumia.ma/taurus-hachoir-electrique-chopper-topglass-xxl400w-4-lames-15len-verre-2ans-de-garantie-58898197.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Friteuse sans huile XXL - 10L - Air fryer tactile - 10 programmes - 1700W,85.84,Regal,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Air Fryers,RE001HA0ZO2A0NAFAMZ,895.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/909256/1.jpg?7056,https://www.jumia.ma/regal-friteuse-sans-huile-xxl-10l-air-fryer-tactile-10-programmes-1700w-65290995.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Machine Sous-Vide électrique + 2PS rouleau Sacs sous vide,15.25,Vacuum Sealer,Home & Office/Home & Kitchen/Kitchen & Dining/Small Appliances/Specialty Appliances/Sous Vide Machines,VA698HA1GMGTCNAFAMZ,159.00 Dhs,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/388256/1.jpg?6027,https://www.jumia.ma/vacuum-sealer-machine-sous-vide-electrique-2ps-rouleau-sacs-sous-vide-65288388.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
Réfrigérateur avec congélateur en haut 190L -Dp 27 Blanc,249.26,Siera,Home & Office/Tools & Home Improvement/Appliances/Refrigerators,SI498HA03EDTBNAFAMZ,"2,599.00 Dhs",https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/709935/3.jpg?7192,https://www.jumia.ma/siera-refrigerateur-avec-congelateur-en-haut-190l-dp-27-blanc-53990750.html,2,https://www.jumia.ma/mlp-electromenager/?page=2#catalog-listing
